07-10-2017 00:00:12,23.88,23.38
07-10-2017 00:00:42,23.88,23.38
07-10-2017 00:01:12,23.88,23.38
07-10-2017 00:01:42,23.94,23.44
07-10-2017 00:02:12,23.88,23.44
07-10-2017 00:02:42,23.88,23.38
07-10-2017 00:03:12,23.94,23.44
07-10-2017 00:03:42,23.88,23.38
07-10-2017 00:04:13,23.88,23.38
07-10-2017 00:04:43,23.88,23.44
07-10-2017 00:05:13,23.88,23.44
07-10-2017 00:05:43,23.88,23.38
07-10-2017 00:06:13,23.88,23.38
07-10-2017 00:06:43,23.88,23.38
07-10-2017 00:07:13,23.88,23.38
07-10-2017 00:07:43,23.88,23.44
07-10-2017 00:08:13,23.88,23.44
07-10-2017 00:08:43,23.88,23.44
07-10-2017 00:09:13,23.88,23.44
07-10-2017 00:09:43,23.88,23.38
07-10-2017 00:10:13,23.88,23.38
07-10-2017 00:10:43,23.94,23.44
07-10-2017 00:11:13,23.88,23.38
07-10-2017 00:11:44,23.88,23.38
07-10-2017 00:12:14,23.88,23.38
07-10-2017 00:12:44,23.88,23.44
07-10-2017 00:13:14,23.81,23.44
07-10-2017 00:13:44,23.81,23.38
07-10-2017 00:14:14,23.88,23.38
07-10-2017 00:14:44,23.88,23.44
07-10-2017 00:15:14,23.88,23.38
07-10-2017 00:15:44,23.88,23.38
07-10-2017 00:16:14,23.81,23.38
07-10-2017 00:16:44,23.88,23.44
07-10-2017 00:17:14,23.81,23.38
07-10-2017 00:17:44,23.81,23.38
07-10-2017 00:18:14,23.88,23.44
07-10-2017 00:18:44,23.81,23.38
07-10-2017 00:19:15,23.81,23.38
07-10-2017 00:19:45,23.88,23.38
07-10-2017 00:20:15,23.88,23.38
07-10-2017 00:20:45,23.88,23.44
07-10-2017 00:21:15,23.88,23.44
07-10-2017 00:21:45,23.88,23.44
07-10-2017 00:22:15,23.88,23.44
07-10-2017 00:22:45,23.88,23.44
07-10-2017 00:23:15,23.88,23.38
07-10-2017 00:23:45,23.88,23.38
07-10-2017 00:24:15,23.81,23.38
07-10-2017 00:24:45,23.88,23.38
07-10-2017 00:25:15,23.88,23.44
07-10-2017 00:25:45,23.88,23.38
07-10-2017 00:26:15,23.94,23.38
07-10-2017 00:26:46,23.88,23.44
07-10-2017 00:27:16,23.81,23.38
07-10-2017 00:27:46,23.81,23.38
07-10-2017 00:28:16,23.88,23.38
07-10-2017 00:28:46,23.88,23.38
07-10-2017 00:29:16,23.88,23.38
07-10-2017 00:29:46,23.88,23.38
07-10-2017 00:30:16,23.81,23.38
07-10-2017 00:30:46,23.88,23.38
07-10-2017 00:31:16,23.88,23.38
07-10-2017 00:31:46,23.88,23.38
07-10-2017 00:32:16,23.81,23.38
07-10-2017 00:32:46,23.88,23.44
07-10-2017 00:33:16,23.88,23.38
07-10-2017 00:33:46,23.88,23.38
07-10-2017 00:34:16,23.81,23.44
07-10-2017 00:34:47,23.81,23.44
07-10-2017 00:35:17,23.81,23.38
07-10-2017 00:35:47,23.88,23.44
07-10-2017 00:36:17,23.88,23.38
07-10-2017 00:36:47,23.88,23.38
07-10-2017 00:37:17,23.88,23.38
07-10-2017 00:37:47,23.88,23.38
07-10-2017 00:38:17,23.88,23.38
07-10-2017 00:38:47,23.81,23.38
07-10-2017 00:39:17,23.88,23.44
07-10-2017 00:39:47,23.81,23.44
07-10-2017 00:40:17,23.81,23.38
07-10-2017 00:40:47,23.81,23.44
07-10-2017 00:41:17,23.81,23.38
07-10-2017 00:41:47,23.88,23.38
07-10-2017 00:42:18,23.81,23.44
07-10-2017 00:42:48,23.81,23.38
07-10-2017 00:43:18,23.88,23.38
07-10-2017 00:43:48,23.88,23.44
07-10-2017 00:44:18,23.88,23.38
07-10-2017 00:44:48,23.81,23.38
07-10-2017 00:45:18,23.88,23.38
07-10-2017 00:45:48,23.81,23.38
07-10-2017 00:46:18,23.81,23.38
07-10-2017 00:46:48,23.81,23.38
07-10-2017 00:47:18,23.81,23.31
07-10-2017 00:47:48,23.81,23.38
07-10-2017 00:48:18,23.81,23.38
07-10-2017 00:48:48,23.81,23.44
07-10-2017 00:49:18,23.81,23.38
07-10-2017 00:49:49,23.81,23.44
07-10-2017 00:50:19,23.88,23.38
07-10-2017 00:50:49,23.81,23.38
07-10-2017 00:51:19,23.81,23.38
07-10-2017 00:51:49,23.81,23.31
07-10-2017 00:52:19,23.81,23.31
07-10-2017 00:52:49,23.81,23.38
07-10-2017 00:53:19,23.81,23.38
07-10-2017 00:53:49,23.75,23.38
07-10-2017 00:54:19,23.81,23.38
07-10-2017 00:54:49,23.81,23.38
07-10-2017 00:55:19,23.88,23.38
07-10-2017 00:55:49,23.81,23.38
07-10-2017 00:56:19,23.81,23.38
07-10-2017 00:56:49,23.81,23.38
07-10-2017 00:57:20,23.88,23.38
07-10-2017 00:57:50,23.75,23.38
07-10-2017 00:58:20,23.81,23.38
07-10-2017 00:58:50,23.81,23.38
07-10-2017 00:59:20,23.81,23.38
07-10-2017 00:59:50,23.81,23.38
07-10-2017 01:00:20,23.81,23.31
07-10-2017 01:00:50,23.81,23.38
07-10-2017 01:01:20,23.81,23.38
07-10-2017 01:01:50,23.81,23.38
07-10-2017 01:02:20,23.81,23.38
07-10-2017 01:02:50,23.81,23.38
07-10-2017 01:03:20,23.81,23.38
07-10-2017 01:03:50,23.81,23.38
07-10-2017 01:04:20,23.81,23.38
07-10-2017 01:04:50,23.81,23.38
07-10-2017 01:05:21,23.81,23.38
07-10-2017 01:05:51,23.81,23.38
07-10-2017 01:06:21,23.81,23.38
07-10-2017 01:06:51,23.81,23.38
07-10-2017 01:07:21,23.81,23.38
07-10-2017 01:07:51,23.81,23.38
07-10-2017 01:08:21,23.81,23.31
07-10-2017 01:08:51,23.81,23.38
07-10-2017 01:09:21,23.81,23.38
07-10-2017 01:09:51,23.81,23.31
