05-28-2017 15:52:08,23.50,23.56
05-28-2017 15:52:38,23.50,23.56
05-28-2017 15:53:08,23.56,23.63
05-28-2017 15:53:38,23.50,23.69
05-28-2017 15:54:08,23.56,23.69
05-28-2017 15:54:38,23.56,23.63
05-28-2017 15:55:08,23.56,23.63
05-28-2017 15:55:38,23.56,23.69
05-28-2017 15:56:08,23.63,23.63
05-28-2017 15:56:38,23.63,23.69
05-28-2017 15:57:08,23.63,23.63
05-28-2017 15:57:38,23.63,23.75
05-28-2017 15:58:09,23.63,23.63
05-28-2017 15:58:39,23.63,23.63
05-28-2017 15:59:09,23.69,23.63
05-28-2017 15:59:39,23.69,23.69
05-28-2017 16:00:09,23.69,23.69
05-28-2017 16:00:39,23.69,23.69
05-28-2017 16:01:09,23.69,23.69
05-28-2017 16:01:39,23.69,23.69
05-28-2017 16:02:09,23.75,23.69
05-28-2017 16:02:39,23.75,23.63
05-28-2017 16:03:09,23.75,23.69
05-28-2017 16:03:39,23.75,23.63
05-28-2017 16:04:09,23.81,23.63
05-28-2017 16:04:39,23.88,23.69
05-28-2017 16:05:09,23.75,23.69
05-28-2017 16:05:40,23.81,23.75
05-28-2017 16:06:10,23.81,23.69
05-28-2017 16:06:40,23.88,23.69
05-28-2017 16:07:10,23.88,23.69
05-28-2017 16:07:40,23.88,23.69
05-28-2017 16:08:10,23.81,23.63
05-28-2017 16:08:40,23.88,23.63
05-28-2017 16:09:10,23.88,23.63
05-28-2017 16:09:40,23.88,23.63
05-28-2017 16:10:10,23.88,23.69
05-28-2017 16:10:40,23.88,23.69
05-28-2017 16:11:10,23.88,23.69
05-28-2017 16:11:40,23.88,23.63
05-28-2017 16:12:10,23.94,23.69
05-28-2017 16:12:40,23.88,23.69
05-28-2017 16:13:10,23.88,23.69
05-28-2017 16:13:41,23.88,23.69
05-28-2017 16:14:11,23.94,23.69
05-28-2017 16:14:41,23.94,23.63
05-28-2017 16:15:11,23.94,23.63
05-28-2017 16:15:41,23.94,23.69
05-28-2017 16:16:11,23.94,23.69
05-28-2017 16:16:41,24.00,23.69
05-28-2017 16:17:11,23.94,23.63
05-28-2017 16:17:41,24.00,23.69
05-28-2017 16:18:11,23.94,23.63
05-28-2017 16:18:41,24.00,23.69
05-28-2017 16:19:11,24.00,23.63
05-28-2017 16:19:41,23.94,23.69
05-28-2017 16:20:11,23.94,23.69
05-28-2017 16:20:41,24.00,23.63
05-28-2017 16:21:12,24.00,23.63
05-28-2017 16:22:02,23.94,23.69
05-28-2017 16:22:32,24.00,23.69
05-28-2017 16:23:02,24.00,23.69
05-28-2017 16:23:32,24.00,23.69
05-28-2017 16:24:02,24.06,23.63
05-28-2017 16:24:32,24.00,23.69
05-28-2017 16:25:02,24.00,23.69
05-28-2017 16:25:32,24.00,23.69
05-28-2017 16:26:02,24.00,23.75
05-28-2017 16:26:32,24.00,23.75
05-28-2017 16:27:02,24.00,23.63
05-28-2017 16:27:32,24.06,23.75
05-28-2017 16:28:22,24.06,23.69
05-28-2017 16:28:52,24.00,23.69
05-28-2017 16:29:22,24.06,23.69
05-28-2017 16:29:53,24.06,23.69
05-28-2017 16:30:23,24.00,23.75
05-28-2017 16:30:53,24.00,23.69
05-28-2017 16:31:23,24.06,23.69
05-28-2017 16:31:53,24.00,23.69
05-28-2017 16:32:23,24.06,23.69
05-28-2017 16:32:53,24.06,23.63
05-28-2017 16:33:23,24.00,23.69
05-28-2017 16:33:53,24.00,23.69
05-28-2017 16:34:23,24.00,23.69
05-28-2017 16:34:53,24.00,23.69
05-28-2017 16:35:23,24.06,23.69
05-28-2017 16:35:53,24.06,23.69
05-28-2017 16:36:23,24.00,23.69
05-28-2017 16:36:53,24.06,23.63
05-28-2017 16:37:23,24.00,23.69
